1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
278	-0.748507	-0.752113	0.018030	10.050723	0.458694	0.109060	0.007966	0.108801	6	41	48
279	-0.745220	-0.748985	0.018826	9.099228	0.473194	0.102212	0.008433	0.102374	6	48	54
280	-0.749573	-0.753261	0.018438	10.099228	0.457978	0.083018	0.008189	0.082858	7	42	49
281	-0.724679	-0.728329	0.018249	9.147728	0.472432	0.095449	0.008120	0.095273	6	48	55
282	-0.763805	-0.767508	0.018516	10.147728	0.457265	0.092747	0.008205	0.092798	8	41	50
283	-0.779910	-0.783616	0.018533	9.196227	0.471674	0.104197	0.008233	0.104108	6	46	54
284	-0.774337	-0.778035	0.018489	8.244727	0.487020	0.101872	0.008172	0.101767	7	41	49
285	-0.750987	-0.754671	0.018418	7.293230	0.503398	0.118660	0.008154	0.118615	6	45	51
286	-0.761914	-0.765564	0.018253	6.341729	0.520917	0.101211	0.008140	0.101179	7	43	50
287	-0.775881	-0.779671	0.018950	7.341729	0.502537	0.111306	0.008443	0.111180	8	46	55
288	-0.748894	-0.752640	0.018731	6.390229	0.519994	0.092762	0.008393	0.092886	7	45	52
289	-0.774284	-0.778071	0.018933	5.538878	0.536675	0.141610	0.008518	0.141581	6	47	54
290	-0.793265	-0.797033	0.018837	4.587378	0.556632	0.118455	0.008449	0.118205	9	50	60
291	-0.730256	-0.733948	0.018459	5.587378	0.535696	0.093750	0.008148	0.093591	6	44	50
292	-0.748641	-0.752262	0.018109	6.587365	0.516279	0.095823	0.008046	0.095771	9	42	52
293	-0.780702	-0.784509	0.019035	7.587365	0.498219	0.103332	0.008557	0.103183	6	43	50
294	-0.792285	-0.796138	0.019269	8.587351	0.481380	0.123912	0.008671	0.123924	8	46	55
295	-0.735479	-0.739200	0.018602	9.587321	0.465643	0.100844	0.008311	0.100755	5	43	49
296	-0.724063	-0.727775	0.018556	9.990459	0.459585	0.098066	0.008239	0.098092	7	52	60
297	-0.771604	-0.775519	0.019573	10.990459	0.445219	0.105478	0.008730	0.105303	6	42	49
298	-0.742425	-0.746121	0.018480	10.106122	0.457877	0.084289	0.008339	0.084138	7	49	56
299	-0.765648	-0.769506	0.019288	9.154677	0.472324	0.102406	0.008587	0.102112	6	43	49
300	-0.748124	-0.751941	0.019087	8.203182	0.487713	0.106649	0.008581	0.106556	13	52	66
301	-0.756697	-0.760439	0.018711	9.203182	0.471565	0.101318	0.008382	0.101341	7	44	52
302	-0.737657	-0.741347	0.018451	10.203182	0.456452	0.102648	0.008192	0.102612	10	52	63
303	-0.769218	-0.773045	0.019136	11.203182	0.442278	0.114810	0.008535	0.114661	6	41	49
304	-0.787121	-0.791062	0.019701	10.251681	0.455744	0.107175	0.008868	0.106947	11	43	54
305	-0.774516	-0.778240	0.018616	9.300181	0.470055	0.095575	0.008284	0.095319	7	42	49
306	-0.722249	-0.725992	0.018717	9.874729	0.461308	0.114324	0.008320	0.114588	6	51	57
307	-0.732112	-0.735804	0.018461	8.923229	0.475977	0.094443	0.008161	0.094369	6	42	48
308	-0.771801	-0.775707	0.019528	8.806070	0.477848	0.096512	0.008722	0.096451	6	50	57
309	-0.736620	-0.740347	0.018635	7.854712	0.493603	0.116958	0.008315	0.117015	6	42	49
310	-0.778114	-0.781978	0.019316	8.854697	0.477069	0.096844	0.008585	0.096819	7	50	57
311	-0.780511	-0.784391	0.019400	9.848227	0.461704	0.102594	0.008727	0.102349	7	42	50
312	-0.744141	-0.747810	0.018347	8.896726	0.476399	0.112948	0.008143	0.113086	6	51	58
313	-0.784809	-0.788646	0.019187	9.896726	0.460980	0.102477	0.008502	0.102385	7	41	49
314	-0.782745	-0.786596	0.019253	10.896726	0.446527	0.123069	0.008729	0.123003	6	51	58
315	-0.744483	-0.748218	0.018679	11.896726	0.432954	0.093371	0.008291	0.093153	6	41	48
316	-0.742851	-0.746572	0.018604	12.896725	0.420181	0.097837	0.008357	0.097632	6	50	57
317	-0.740193	-0.743948	0.018774	13.031629	0.418516	0.116603	0.008373	0.116336	6	41	48
318	-0.771674	-0.775508	0.019171	13.888181	0.408240	0.112878	0.008520	0.112630	6	48	56
319	-0.793031	-0.796873	0.019208	12.937461	0.419677	0.117480	0.008504	0.117342	6	42	48
320	-0.772782	-0.776650	0.019341	11.990125	0.431728	0.109086	0.008619	0.108908	6	48	55
321	-0.764965	-0.768726	0.018806	11.465504	0.438705	0.111303	0.008346	0.111081	6	43	49
322	-0.768215	-0.772053	0.019192	12.443259	0.425878	0.101198	0.008473	0.101121	5	48	54
323	-0.744444	-0.748329	0.019424	11.491758	0.438350	0.109010	0.008676	0.108981	6	42	50
324	-0.779496	-0.783408	0.019559	10.540258	0.451574	0.121946	0.008653	0.122028	6	47	53
325	-0.763355	-0.767095	0.018698	9.588758	0.465621	0.117286	0.008259	0.117202	7	41	48
326	-0.754107	-0.757876	0.018847	8.637258	0.480570	0.104289	0.008305	0.104090	6	42	49
327	-0.776384	-0.780159	0.018876	7.694007	0.496367	0.110837	0.008335	0.110656	10	43	54
328	-0.767042	-0.770864	0.019113	8.694007	0.479651	0.089612	0.008453	0.089777	7	41	49
329	-0.774463	-0.778349	0.019429	9.585788	0.465666	0.104655	0.008656	0.104638	6	50	57
330	-0.761425	-0.765262	0.019186	8.634290	0.480618	0.107571	0.008528	0.107480	6	42	49
331	-0.773269	-0.777090	0.019107	9.634290	0.464929	0.115083	0.008439	0.114776	6	51	59
332	-0.756863	-0.760860	0.019985	8.682790	0.479832	0.097455	0.008835	0.097258	6	41	48
333	-0.751545	-0.755414	0.019346	7.731290	0.495723	0.097777	0.008564	0.097413	6	50	56
334	-0.746606	-0.750456	0.019247	8.731290	0.479050	0.105127	0.008437	0.105093	6	42	49
335	-0.800819	-0.804842	0.020114	9.731290	0.463461	0.115109	0.008965	0.114935	6	51	58
336	-0.733909	-0.737925	0.020077	8.779790	0.478269	0.098501	0.008977	0.098465	6	42	48
337	-0.743591	-0.747507	0.019580	7.828289	0.494055	0.093275	0.008707	0.093342	6	50	58
338	-0.755887	-0.759813	0.019629	6.876789	0.510918	0.106852	0.008664	0.106770	6	48	54
339	-0.727245	-0.731157	0.019563	7.876789	0.493225	0.096678	0.008584	0.096477	6	50	57
340	-0.760002	-0.763896	0.019469	6.925857	0.510021	0.109458	0.008487	0.109496	6	42	49
341	-0.744231	-0.748006	0.018875	7.925851	0.492389	0.094909	0.008246	0.094841	6	51	58
342	-0.750853	-0.754756	0.019517	8.925851	0.475935	0.095759	0.008601	0.095706	6	42	49
343	-0.756431	-0.760386	0.019776	9.887458	0.461118	0.099991	0.008719	0.099679	6	49	55
344	-0.741745	-0.745579	0.019170	10.887456	0.446657	0.116010	0.008377	0.115832	7	41	49
345	-0.789490	-0.793457	0.019831	9.936128	0.460393	0.101791	0.008717	0.101639	7	49	56
346	-0.770570	-0.774501	0.019657	10.936128	0.445977	0.099622	0.008589	0.099623	6	42	49
347	-0.751628	-0.755648	0.020100	9.984629	0.459672	0.094464	0.008853	0.094297	6	49	56
348	-0.746802	-0.750645	0.019216	10.984622	0.445300	0.096065	0.008364	0.096018	7	41	49
349	-0.762356	-0.766324	0.019841	10.034415	0.458935	0.104301	0.008657	0.104180	7	47	55
350	-0.734541	-0.738554	0.020061	9.084413	0.473427	0.096581	0.008801	0.096517	7	42	49
351	-0.741685	-0.745651	0.019827	10.082890	0.458219	0.110057	0.008777	0.110035	6	49	55
352	-0.823971	-0.827952	0.019903	11.018970	0.444823	0.111353	0.008634	0.111160	7	41	49
353	-0.783664	-0.787695	0.020159	10.067469	0.458446	0.099875	0.008804	0.099718	7	47	54
354	-0.749199	-0.753363	0.020820	9.116027	0.472930	0.098105	0.009202	0.097973	6	42	49
355	-0.764501	-0.768569	0.020341	9.241676	0.470965	0.104210	0.008900	0.104002	7	41	49
356	-0.728380	-0.732356	0.019879	10.241675	0.455890	0.119338	0.008650	0.119114	9	44	54
357	-0.778141	-0.782264	0.020612	9.299089	0.470072	0.118188	0.009067	0.118070	6	44	51
358	-0.742261	-0.746198	0.019686	10.289708	0.455190	0.089699	0.008525	0.089658	6	60	67
359	-0.764360	-0.768464	0.020521	11.289708	0.441093	0.102076	0.009050	0.101893	10	45	56
360	-0.773197	-0.777324	0.020635	10.351473	0.454293	0.085853	0.008958	0.085675	9	42	52
361	-0.788024	-0.792161	0.020687	9.490931	0.467115	0.110377	0.009034	0.110164	6	42	49
362	-0.754431	-0.758479	0.020236	10.490925	0.452282	0.108568	0.008753	0.108474	10	43	55
363	-0.757831	-0.761882	0.020256	9.997421	0.459482	0.122554	0.008799	0.122620	7	42	49
364	-0.743152	-0.747328	0.020878	9.045925	0.474033	0.106563	0.009147	0.106642	10	45	55
365	-0.785811	-0.789801	0.019950	10.045925	0.458764	0.100414	0.008746	0.100220	6	42	49
366	-0.748007	-0.751985	0.019891	11.045925	0.444449	0.113082	0.008752	0.113153	6	50	56
367	-0.801597	-0.805784	0.020939	10.094425	0.458049	0.123544	0.009242	0.123431	14	43	58
368	-0.759826	-0.763896	0.020352	9.142924	0.472508	0.114445	0.008819	0.114447	9	44	54
369	-0.742734	-0.746679	0.019726	8.191424	0.487909	0.109162	0.008574	0.109002	6	41	48
370	-0.792564	-0.796731	0.020836	7.240152	0.504344	0.102973	0.009154	0.102762	6	48	55
371	-0.726463	-0.730449	0.019928	6.288651	0.521930	0.129212	0.008657	0.128988	6	42	49
372	-0.767731	-0.771860	0.020647	5.337151	0.540786	0.103495	0.009009	0.103438	6	50	57
373	-0.779336	-0.783395	0.020295	4.385650	0.561056	0.104938	0.008833	0.104701	6	42	48
374	-0.750255	-0.754447	0.020961	3.434152	0.582904	0.112904	0.009084	0.112922	6	49	56
375	-0.791241	-0.795430	0.020945	4.434151	0.559986	0.105949	0.009265	0.105925	6	42	49
376	-0.786011	-0.790225	0.021068	3.482651	0.581749	0.107694	0.009250	0.107594	6	50	58
377	-0.787552	-0.791607	0.020277	2.531158	0.605273	0.120264	0.008683	0.120382	16	41	57
378	-0.764893	-0.768856	0.019812	1.579658	0.630779	0.124444	0.008501	0.124287	7	49	56
379	-0.790909	-0.794950	0.020204	0.628157	0.658529	0.132165	0.008674	0.132054	6	41	48
380	-0.757498	-0.761633	0.020675	1.628157	0.629427	0.093043	0.009059	0.092918	6	49	56
381	-0.785519	-0.789759	0.021199	0.822151	0.652675	0.121689	0.009196	0.121777	6	41	49
382	-0.778500	-0.782674	0.020870	1.822151	0.624076	0.119800	0.009093	0.119774	6	50	56
383	-0.757826	-0.762094	0.021341	0.870650	0.651227	0.107490	0.009091	0.107334	7	41	48
384	-0.759119	-0.763337	0.021090	0.000000	0.678227	0.097434	0.009185	0.097418	6	46	54
385	-0.758755	-0.762974	0.021091	1.000000	0.647398	0.099530	0.009017	0.099474	7	41	48
386	-0.774390	-0.778499	0.020549	1.996355	0.619349	0.117905	0.008813	0.117773	6	41	48
387	-0.786075	-0.790288	0.021069	2.996355	0.593539	0.089857	0.009092	0.089691	11	43	55
388	-0.728550	-0.732697	0.020731	2.045966	0.618016	0.093758	0.008848	0.093717	6	42	49
389	-0.760968	-0.765184	0.021082	3.045966	0.592314	0.109338	0.009101	0.109062	12	41	54
390	-0.787707	-0.792051	0.021716	2.094486	0.616717	0.109878	0.009444	0.109913	7	41	48
391	-0.790888	-0.795016	0.020636	3.094486	0.591121	0.104987	0.008868	0.105076	10	44	55
392	-0.777807	-0.781934	0.020633	2.142985	0.615425	0.118356	0.008915	0.118360	6	42	49
393	-0.749139	-0.753299	0.020804	1.198916	0.641597	0.101899	0.009014	0.101766	7	47	55
394	-0.779482	-0.783597	0.020573	2.195788	0.614024	0.093362	0.008852	0.093188	6	41	49
395	-0.755996	-0.760141	0.020721	3.195788	0.588646	0.123229	0.008850	0.122992	8	51	60
396	-0.797127	-0.801348	0.021106	2.244288	0.612743	0.098924	0.008995	0.098924	6	42	48
397	-0.800101	-0.804427	0.021627	3.244288	0.587469	0.111314	0.009345	0.111287	7	50	58
398	-0.757983	-0.762156	0.020861	4.244288	0.564198	0.097422	0.008923	0.097277	7	41	48
399	-0.744383	-0.748633	0.021254	3.292790	0.586296	0.101641	0.009043	0.101593	6	48	55
400	-0.749305	-0.753575	0.021350	2.341676	0.610186	0.095808	0.009214	0.095877	6	42	48
401	-0.748558	-0.752761	0.021018	3.341676	0.585118	0.110904	0.009032	0.110674	12	50	63
402	-0.774079	-0.778318	0.021194	2.390176	0.608921	0.093941	0.008997	0.093919	6	41	48
403	-0.759541	-0.763696	0.020776	3.390176	0.583955	0.104768	0.008923	0.104672	7	49	57
404	-0.755125	-0.759379	0.021270	4.372745	0.561341	0.109738	0.009084	0.109369	7	41	49
405	-0.799410	-0.803730	0.021599	5.372745	0.540056	0.114708	0.009304	0.114818	6	51	57
406	-0.779649	-0.783950	0.021507	6.372745	0.520327	0.100698	0.009325	0.100395	6	42	49
407	-0.771474	-0.775948	0.022370	6.635281	0.515383	0.119184	0.009660	0.119100	6	51	58
408	-0.745797	-0.750075	0.021389	5.683780	0.533761	0.096422	0.009169	0.096234	6	43	50
409	-0.777299	-0.781635	0.021683	6.683780	0.514480	0.103809	0.009340	0.103631	5	46	52
410	-0.780082	-0.784303	0.021106	5.735879	0.532721	0.096176	0.009069	0.096134	5	42	48
411	-0.764682	-0.768998	0.021578	4.784382	0.552380	0.102990	0.009225	0.102636	7	50	57
412	-0.780172	-0.784434	0.021312	3.833296	0.573535	0.095273	0.009125	0.095276	6	42	49
413	-0.746601	-0.750853	0.021259	3.174943	0.589154	0.094265	0.009115	0.094298	6	46	53
414	-0.789723	-0.794054	0.021657	2.223443	0.613293	0.120402	0.009208	0.120101	6	55	63
415	-0.744807	-0.749157	0.021753	3.197249	0.588611	0.101745	0.009338	0.101549	6	46	53
416	-0.789555	-0.793804	0.021246	4.014982	0.569369	0.106052	0.009059	0.105889	6	44	51
417	-0.785974	-0.790443	0.022344	3.063481	0.591883	0.103169	0.009555	0.102964	6	44	51
418	-0.784344	-0.788693	0.021746	2.111981	0.616250	0.099202	0.009256	0.098856	19	41	61
419	-0.753710	-0.758174	0.022317	1.160542	0.642708	0.100239	0.009554	0.100189	7	46	54
420	-0.777635	-0.782250	0.023076	0.209042	0.671542	0.113029	0.009787	0.112852	8	41	50
421	-0.772853	-0.777280	0.022137	1.209042	0.641305	0.106236	0.009504	0.106187	7	45	52
422	-0.802127	-0.806410	0.021413	0.257541	0.670010	0.117437	0.009115	0.117301	6	42	50
423	-0.787467	-0.791862	0.021975	1.257541	0.639907	0.102333	0.009339	0.102429	6	42	49
424	-0.761179	-0.765596	0.022084	2.029129	0.618467	0.096738	0.009237	0.096621	10	44	55
425	-0.777032	-0.781366	0.021674	3.029129	0.592729	0.128704	0.009241	0.128532	2	50	53
426	-0.762462	-0.766831	0.021843	4.029129	0.569048	0.110379	0.009311	0.110448	10	43	54
427	-0.768695	-0.773220	0.022626	5.029129	0.547186	0.127769	0.009651	0.127618	6	47	54
428	-0.757708	-0.762076	0.021841	6.029129	0.526941	0.117879	0.009245	0.117956	10	47	58
429	-0.794360	-0.798892	0.022661	5.077628	0.546168	0.090692	0.009677	0.090831	8	46	55
430	-0.805815	-0.810467	0.023261	4.126128	0.566851	0.121321	0.009975	0.121238	9	46	57
431	-0.759758	-0.764106	0.021743	3.174627	0.589162	0.097063	0.009135	0.096740	7	43	50
432	-0.789158	-0.793686	0.022641	2.223127	0.613301	0.099760	0.009591	0.099626	11	43	55
433	-0.759208	-0.763595	0.021936	1.271626	0.639503	0.110063	0.009270	0.109975	6	42	49
434	-0.722239	-0.726655	0.022075	2.271626	0.612023	0.124482	0.009350	0.124475	6	52	59
435	-0.788373	-0.792864	0.022453	3.271626	0.586807	0.097206	0.009499	0.097235	6	41	48
436	-0.741207	-0.745555	0.021742	4.271626	0.563587	0.117175	0.009224	0.117050	7	50	58
437	-0.750011	-0.754483	0.022361	5.271626	0.542135	0.102957	0.009348	0.102811	6	43	50
438	-0.796868	-0.801280	0.022059	5.889865	0.529670	0.088369	0.009389	0.088477	6	48	55
439	-0.794535	-0.799162	0.023133	4.938364	0.549100	0.113124	0.009817	0.112951	5	42	49
440	-0.757212	-0.761776	0.022824	4.000446	0.569700	0.098258	0.009724	0.098119	6	52	58
441	-0.787057	-0.791517	0.022299	3.048945	0.592241	0.119424	0.009399	0.119287	7	43	51
442	-0.764224	-0.768699	0.022371	3.997563	0.569766	0.115496	0.009407	0.115086	7	47	54
443	-0.777546	-0.781941	0.021975	4.997563	0.547850	0.114149	0.009254	0.113813	7	42	49
444	-0.759226	-0.763646	0.022102	5.837753	0.530699	0.100527	0.009317	0.100488	6	53	60
445	-0.763929	-0.768459	0.022650	6.837753	0.511635	0.102190	0.009522	0.102037	6	42	49
446	-0.777201	-0.781849	0.023242	5.886252	0.529742	0.116330	0.009704	0.116163	6	51	57
447	-0.784826	-0.789321	0.022474	6.886252	0.510745	0.100163	0.009554	0.100161	6	42	50
448	-0.723708	-0.728094	0.021934	7.886251	0.493064	0.107072	0.009094	0.107054	6	48	55
449	-0.772658	-0.777112	0.022271	6.934751	0.509858	0.092833	0.009289	0.092682	7	42	50
450	-0.752576	-0.757093	0.022584	7.934751	0.492237	0.090589	0.009479	0.090487	6	49	56
451	-0.746815	-0.751267	0.022260	8.917329	0.476071	0.102851	0.009331	0.102685	7	41	50
452	-0.775892	-0.780386	0.022468	9.917329	0.460673	0.089524	0.009503	0.089426	6	49	56
453	-0.745999	-0.750575	0.022881	10.917320	0.446239	0.104580	0.009489	0.104338	6	44	51
454	-0.759416	-0.763881	0.022324	9.965819	0.459951	0.094122	0.009273	0.094125	6	47	55
455	-0.743086	-0.747728	0.023211	10.951259	0.445765	0.095120	0.009748	0.095086	7	42	49
456	-0.758911	-0.763526	0.023072	11.881750	0.433151	0.117825	0.009665	0.117745	6	50	57
457	-0.730114	-0.734768	0.023266	12.881750	0.420367	0.093540	0.009744	0.093360	10	43	54
458	-0.796323	-0.801064	0.023705	11.930365	0.432512	0.106340	0.009913	0.106494	6	48	55
459	-0.774387	-0.778799	0.022063	10.979259	0.445375	0.120201	0.009171	0.120276	7	42	49
460	-0.793435	-0.798081	0.023232	11.979259	0.431870	0.104508	0.009751	0.104298	6	47	54
461	-0.813438	-0.818064	0.023129	11.034885	0.444602	0.110583	0.009648	0.110552	6	42	49
462	-0.772642	-0.777293	0.023252	12.034135	0.431153	0.103807	0.009817	0.103653	7	42	50
463	-0.771780	-0.776379	0.022995	11.082634	0.443940	0.107670	0.009643	0.107561	10	45	56
464	-0.756066	-0.760639	0.022868	10.135211	0.457449	0.114204	0.009635	0.113825	6	43	49
465	-0.746464	-0.751005	0.022702	11.135211	0.443214	0.107942	0.009409	0.107711	12	43	55
466	-0.743126	-0.747617	0.022459	10.183711	0.456737	0.098450	0.009357	0.098323	6	43	50
467	-0.753031	-0.757662	0.023153	9.232210	0.471112	0.093304	0.009657	0.093370	6	50	57
468	-0.778984	-0.783622	0.023190	8.807941	0.477818	0.108270	0.009720	0.108088	6	42	49
469	-0.770618	-0.775331	0.023564	7.857811	0.493550	0.105444	0.009859	0.105334	7	51	59
470	-0.780935	-0.785608	0.023365	8.857811	0.477020	0.131125	0.009767	0.130968	7	43	51
471	-0.791247	-0.795951	0.023522	9.857811	0.461561	0.112442	0.009859	0.112271	7	51	59
472	-0.763637	-0.768410	0.023865	9.471694	0.467410	0.103303	0.010112	0.103096	6	52	58
473	-0.779042	-0.783801	0.023797	10.471694	0.452558	0.118636	0.009933	0.118559	12	42	55
474	-0.777918	-0.782591	0.023364	9.520194	0.466667	0.107595	0.009704	0.107420	6	42	49
475	-0.775676	-0.780430	0.023769	8.568694	0.481684	0.104528	0.009998	0.104453	6	52	59
476	-0.721039	-0.725691	0.023257	7.623387	0.497592	0.104457	0.009703	0.104207	6	42	49
477	-0.802403	-0.807055	0.023262	6.671887	0.514702	0.108935	0.009710	0.108840	6	49	55
478	-0.743388	-0.748142	0.023771	5.720386	0.533030	0.115710	0.009949	0.115406	8	42	51
479	-0.787844	-0.792607	0.023818	6.720386	0.513801	0.108281	0.009961	0.108065	6	52	59
480	-0.750981	-0.755629	0.023238	7.720386	0.495911	0.097586	0.009640	0.097551	6	42	49
481	-0.732099	-0.736678	0.022892	8.383418	0.484721	0.114044	0.009542	0.114022	6	50	56
482	-0.772744	-0.777648	0.024522	9.383418	0.468768	0.098064	0.010185	0.098114	6	43	50
483	-0.770192	-0.774719	0.022637	8.431918	0.483922	0.101091	0.009371	0.101011	6	51	58
484	-0.764405	-0.769082	0.023385	9.431917	0.468021	0.099458	0.009739	0.099270	7	42	49
485	-0.759560	-0.764174	0.023074	10.431915	0.453131	0.092483	0.009460	0.092466	6	49	56
486	-0.752838	-0.757498	0.023302	11.431915	0.439159	0.113227	0.009630	0.113119	6	42	49
487	-0.748280	-0.753205	0.024622	10.480415	0.452433	0.098607	0.010185	0.098431	6	46	53
488	-0.767970	-0.772820	0.024249	11.480347	0.438504	0.096845	0.010143	0.096874	6	43	50
489	-0.746975	-0.751593	0.023091	10.528847	0.451738	0.104192	0.009574	0.104178	6	42	49
490	-0.766164	-0.770934	0.023851	9.771318	0.462858	0.091264	0.009892	0.091100	10	43	54
491	-0.726450	-0.731028	0.022891	8.819818	0.477627	0.104603	0.009523	0.104291	6	43	50
492	-0.768451	-0.773294	0.024214	9.819802	0.462130	0.094421	0.010073	0.094258	9	44	54
493	-0.759012	-0.763763	0.023754	10.612773	0.450538	0.102767	0.009870	0.102768	6	43	50
494	-0.780188	-0.785079	0.024456	9.661272	0.464520	0.113925	0.010204	0.113822	12	42	56
495	-0.777735	-0.782373	0.023195	8.709772	0.479397	0.118848	0.009588	0.118796	6	42	48
496	-0.764131	-0.768712	0.022906	9.709672	0.463788	0.109695	0.009565	0.109621	7	48	57
497	-0.772919	-0.777755	0.024181	8.758171	0.478617	0.112424	0.009942	0.112434	7	42	49
498	-0.755332	-0.760046	0.023574	9.758171	0.463056	0.100235	0.009708	0.100184	6	50	58
499	-0.786329	-0.791248	0.024595	8.806671	0.477838	0.104585	0.010288	0.104495	6	44	50
500	-0.719868	-0.724589	0.023608	9.806671	0.462327	0.100925	0.009807	0.100727	6	51	58
501	-0.772070	-0.776807	0.023683	8.855170	0.477062	0.104782	0.009720	0.104841	6	43	50
502	-0.766621	-0.771503	0.024410	7.903670	0.492767	0.106526	0.010141	0.106435	6	51	58
503	-0.763181	-0.767961	0.023902	8.903670	0.476288	0.115938	0.009840	0.116072	7	41	48
504	-0.795985	-0.800708	0.023614	7.953912	0.491912	0.110181	0.009858	0.110031	8	50	58
505	-0.752106	-0.756867	0.023805	7.002412	0.508626	0.119820	0.009900	0.119425	6	42	50
506	-0.734608	-0.739315	0.023533	8.002349	0.491090	0.100376	0.009653	0.100349	7	52	59
507	-0.825521	-0.830420	0.024499	9.002349	0.474722	0.097562	0.010083	0.097772	5	43	49
508	-0.770663	-0.775594	0.024655	8.050848	0.490270	0.103189	0.010260	0.103208	7	50	57
509	-0.770338	-0.775030	0.023462	9.050848	0.473956	0.099681	0.009655	0.099526	7	42	50
510	-0.774063	-0.779066	0.025013	8.186439	0.487993	0.110591	0.010464	0.110290	6	50	57
511	-0.723270	-0.728186	0.024582	9.168670	0.472104	0.124202	0.010019	0.124183	6	42	49
512	-0.775638	-0.780528	0.024451	8.217170	0.487479	0.091304	0.010201	0.091345	7	51	58
513	-0.774932	-0.779786	0.024267	7.265670	0.503889	0.085391	0.009976	0.085236	6	42	49
514	-0.760960	-0.765772	0.024057	6.314169	0.521442	0.099331	0.009885	0.099454	6	50	58
515	-0.776813	-0.781530	0.023583	7.314138	0.503027	0.110087	0.009707	0.109886	7	42	49
516	-0.772697	-0.777469	0.023857	8.312207	0.485899	0.104114	0.009825	0.103890	6	52	59
517	-0.781926	-0.786881	0.024778	9.285418	0.470285	0.101028	0.010209	0.100647	7	41	50
518	-0.763735	-0.768790	0.025273	8.335450	0.485514	0.086500	0.010580	0.086040	7	51	58
519	-0.758904	-0.763800	0.024479	7.412778	0.501280	0.090873	0.010076	0.090907	6	42	49
520	-0.774088	-0.779119	0.025156	6.881161	0.510838	0.112331	0.010325	0.112216	6	51	58
521	-0.772510	-0.777232	0.023609	5.929661	0.528888	0.096106	0.009767	0.096248	7	42	49
522	-0.750511	-0.755249	0.023691	4.978171	0.548259	0.098687	0.009559	0.098635	7	46	54
523	-0.798510	-0.803551	0.025205	4.026670	0.569103	0.106296	0.010370	0.106204	9	41	52
524	-0.754819	-0.759573	0.023770	5.026670	0.547237	0.106238	0.009718	0.106123	7	47	54
525	-0.768248	-0.773064	0.024081	4.075170	0.568003	0.108184	0.009920	0.108082	6	42	49
526	-0.796478	-0.801416	0.024694	3.123693	0.590406	0.103646	0.010078	0.103592	6	52	59
527	-0.758878	-0.763878	0.025003	2.172193	0.614649	0.101258	0.010259	0.101246	6	44	52
528	-0.770920	-0.776119	0.025996	1.220692	0.640969	0.107784	0.010730	0.107421	7	51	58
529	-0.753671	-0.758544	0.024366	2.220620	0.613367	0.095258	0.009909	0.095244	7	45	53
530	-0.787934	-0.792961	0.025133	3.220620	0.588043	0.102641	0.010350	0.102413	6	49	56
531	-0.748556	-0.753443	0.024439	4.220618	0.564727	0.086530	0.010035	0.086420	7	44	51
532	-0.780467	-0.785589	0.025606	5.220618	0.543190	0.089705	0.010580	0.089660	6	50	57
533	-0.776789	-0.781870	0.025407	6.220614	0.523235	0.095792	0.010466	0.095755	8	44	53
534	-0.794268	-0.799203	0.024672	5.269213	0.542185	0.099474	0.010017	0.099578	6	45	53
535	-0.746436	-0.751268	0.024161	4.348766	0.561872	0.109843	0.009724	0.109751	8	42	51
536	-0.769694	-0.774684	0.024954	3.526326	0.580713	0.119931	0.010255	0.119932	7	44	51
537	-0.765189	-0.770008	0.024099	4.526309	0.557964	0.103627	0.009740	0.103633	8	41	50
538	-0.762119	-0.766999	0.024401	5.526309	0.536930	0.093781	0.010037	0.093551	6	42	49
539	-0.762356	-0.767164	0.024038	6.525890	0.517432	0.107256	0.009784	0.106987	10	43	53
540	-0.791331	-0.796294	0.024819	5.574390	0.535958	0.102233	0.010131	0.102029	8	41	49
541	-0.762607	-0.767573	0.024832	6.574390	0.516521	0.089433	0.010060	0.089432	6	48	55
542	-0.781292	-0.786463	0.025855	5.622908	0.534982	0.098912	0.010540	0.099093	6	42	49
543	-0.767021	-0.772073	0.025264	4.671496	0.554809	0.096749	0.010303	0.096717	7	50	57
544	-0.764342	-0.769535	0.025967	3.719995	0.576164	0.107210	0.010612	0.107041	6	42	49
545	-0.753191	-0.758221	0.025149	4.684870	0.554520	0.097834	0.010208	0.097522	6	49	55
